url,permalink,title,seller,seller_url,price_usd,is_free,discloses_sales,sales_count,ratings_count,ratings_avg,sales_per_rating,seller_products,seller_ratings_total,top_category
https://zekk.gumroad.com/l/AuroraHalo,eqlcg,Aurora Shader Halo (VRChat),Zekk,https://zekk.gumroad.com,7.99,False,True,68,4,5.0,17.00,18,663,3d/3d-assets/accessories
https://zekk.gumroad.com/l/audiohalo,jhjlja,Audio Halo (VRChat),Zekk,https://zekk.gumroad.com,5.00,False,True,323,20,5.0,16.15,18,647,3d/3d-assets/accessories
https://zeromaniac.gumroad.com/l/jpwcxr,jpwcxr,KitFox Fitted Simple Collar,Zero,https://zeromaniac.gumroad.com,0.00,True,True,447,14,4.9,31.93,,,3d/3d-assets/accessories/chokers
https://zgvlab.gumroad.com/l/fyuzw,fyuzw,Loewe Ola-Bags ,ZGV | LAB,https://zgvlab.gumroad.com,15.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/bags
https://zgvlab.gumroad.com/l/vmbkq,vmbkq,BIRK 55 HAC 5 ver. & Miu Miutine,ZGV | LAB,https://zgvlab.gumroad.com,18.97,False,False,,0,0.0,,,,3d/3d-assets/accessories/bags
https://ziodynes098.gumroad.com/l/ShortHair2,yxajcj,Short Hairstyle 2 for Zio's Free Avatars,ziodynes098,https://ziodynes098.gumroad.com,7.00,False,True,16,0,0.0,,18,247,3d/3d-assets/avatar-components/hair
https://zyguy.gumroad.com/l/gjesf,gjesf,Arko Shark Mask,ZyGuy,https://zyguy.gumroad.com,5.00,False,False,,0,0.0,,,,3d/3d-assets/accessories/masks
https://zyonvr.gumroad.com/l/CyberEars,thwes,Cyber Ears,Zyon,https://zyonvr.gumroad.com,5.00,False,False,,0,0.0,,20,109,3d/3d-assets/avatar-components/ears
https://zyonvr.gumroad.com/l/FoxEars,msjlu,Fox Ears,Zyon,https://zyonvr.gumroad.com,10.00,False,False,,1,5.0,,19,108,3d/3d-assets/avatar-components/ears
https://zyonvr.gumroad.com/l/FoxTail,sikuf,Fox Tail,Zyon,https://zyonvr.gumroad.com,10.00,False,True,11,1,5.0,11.00,19,108,3d/3d-assets/avatar-components/tails
